cycle_id,start_time,end_time,start_price,start_equity,end_equity,net_pnl,net_return,exit_reason,max_safety_depth,max_notional,fees,slippage_cost,funding_cost,gross_realized_pnl,ambiguous_bars
69,2020-08-02 04:00:00+00:00,2020-08-05 15:30:00+00:00,12032.423205,2232.1528683136776,2240.661186035374,8.508317721696585,0.0038117092437868205,trailing_stop,2,913.0586400000001,0.9033332746284376,0.9033358533751162,0.0,9.411650996325172,0
70,2020-08-05 16:00:00+00:00,2020-08-06 14:10:00+00:00,11677.846005,2240.661186035374,2244.528236799276,3.867050763901716,0.0017258525242471734,trailing_stop,0,333.00652,0.32907775239815,0.3290788836999709,0.0,4.1961285163000355,0
71,2020-08-06 16:00:00+00:00,2020-08-08 12:30:00+00:00,11855.894984999999,2244.528236799276,2250.2229482882176,5.694711488941721,0.002537152972983847,trailing_stop,1,626.407,0.6198060687386601,0.6198078023199324,0.0,6.31451755768018,0
72,2020-08-08 16:00:00+00:00,2020-08-10 02:00:00+00:00,11751.122625,2250.2229482882176,2252.9282886898277,2.7053404016101013,0.001202254382690393,trailing_stop_same_bar,0,336.0,0.33054937839,0.3305502200000046,0.0,3.0358897799999833,1
73,2020-08-10 04:00:00+00:00,2020-08-10 10:25:00+00:00,12047.900939999998,2252.9282886898277,2258.6036215778454,5.675332888017692,0.0025190916712747313,trailing_stop_same_bar,1,636.4393700000002,0.6297879841273526,0.6297897178548647,0.0,6.305120872145301,1
74,2020-08-10 12:00:00+00:00,2020-08-10 12:40:00+00:00,11747.520825,2258.6036215778454,2262.0748972710803,3.4712756932349293,0.0015369123028368126,trailing_stop_same_bar,0,334.572,0.330831636765,0.3308326699999743,0.0,3.8021073300000134,1
75,2020-08-10 16:00:00+00:00,2020-08-15 00:55:00+00:00,11936.925479999998,2262.0748972710803,2272.750215500348,10.67531822926776,0.004719259403013654,trailing_stop,1,635.65974,0.6265142843225551,0.6265172664098972,0.0,11.30183251359025,0
76,2020-08-15 04:00:00+00:00,2020-08-17 13:20:00+00:00,11906.920484999999,2272.750215500348,2272.534390213118,-0.21582528723001815,-9.496216775517485e-05,trailing_stop_same_bar,0,342.90144,0.33345258723,0.3334526999999725,0.0,0.11762730000004376,1
77,2020-08-17 16:00:00+00:00,2020-10-12 21:35:00+00:00,12450.211995,2272.534390213118,2284.1582358225255,11.623845609407454,0.005114926163259259,trailing_stop_same_bar,3,1230.4950000000001,1.2172672935485223,1.217270808144409,0.0,12.841112902955912,1
78,2020-10-13 00:00:00+00:00,2020-10-19 15:15:00+00:00,11536.135185000001,2284.1582358225255,2287.0430581118103,2.8848222892847843,0.001262969545647863,trailing_stop_same_bar,0,340.14071,0.3361584107150001,0.33615929999997207,0.0,3.2209807000000237,1
79,2020-10-19 16:00:00+00:00,2020-10-20 16:05:00+00:00,11807.02056,2287.0430581118103,2289.897981107543,2.8549229957325224,0.0012483031246861565,trailing_stop_same_bar,0,347.68100000000004,0.3440030592675001,0.344003944999984,0.0,3.1989260549999656,1
80,2020-10-20 20:00:00+00:00,2020-10-21 02:55:00+00:00,11913.123585,2289.897981107543,2293.5472602676427,3.6492791600999226,0.0015936426819918026,trailing_stop_same_bar,0,339.63972,0.3355598799,0.33556095999993707,0.0,3.984839040000043,1
81,2020-10-21 04:00:00+00:00,2020-10-21 11:55:00+00:00,12178.756335,2293.5472602676427,2296.9872659790926,3.440005711449885,0.0014998625801363463,trailing_stop_same_bar,0,346.70243999999997,0.34289662855,0.3428976599999878,0.0,3.7829023400000223,1
82,2020-10-21 12:00:00+00:00,2020-10-21 14:20:00+00:00,12335.64474,2296.9872659790926,2300.2247378658853,3.2374718867927186,0.0014094426794364345,trailing_stop_same_bar,0,347.99976,0.33484856820750003,0.3348495449999664,0.0,3.572320455000059,1
83,2020-10-21 16:00:00+00:00,2020-10-21 21:20:00+00:00,12736.174904999998,2300.2247378658853,2303.15548725133,2.9307493854448694,0.001274114366826673,trailing_stop_same_bar,0,350.19,0.345514854555,0.34551575999994744,0.0,3.276264240000086,1
84,2020-10-22 00:00:00+00:00,2020-10-22 11:30:00+00:00,12802.458029999998,2303.15548725133,2306.9096511554258,3.754163904095549,0.001630008883410694,trailing_stop,0,338.81562,0.33490844495452504,0.3349095509499239,0.0,4.089072349050126,0
85,2020-10-22 12:00:00+00:00,2020-10-22 20:55:00+00:00,12976.945229999998,2306.9096511554258,2309.918540317986,3.008889162560081,0.0013042943233831927,trailing_stop,0,342.63216,0.3390745578402,0.33907547959994555,0.0,3.347963720400094,0
86,2020-10-23 00:00:00+00:00,2020-10-24 15:00:00+00:00,12976.875194999999,2309.918540317986,2311.8053768189507,1.8868365009648187,0.000816841143110203,trailing_stop_same_bar,0,342.61734,0.33851142903500003,0.33851206999997524,0.0,2.2253479300000403,1
87,2020-10-24 16:00:00+00:00,2020-10-25 03:30:00+00:00,13110.421935,2311.8053768189507,2312.3424162238657,0.5370394049150491,0.00023230303480570313,trailing_stop_same_bar,0,346.66632000000004,0.341310145085,0.34131044999998633,0.0,0.87834955000001,1
88,2020-10-25 04:00:00+00:00,2020-10-27 10:35:00+00:00,13307.260305,2312.3424162238657,2318.8502154306493,6.507799206783602,0.00281437522450112,trailing_stop_same_bar,1,650.93952,0.6435356550490836,0.6435376037670886,0.0,7.15133486183284,1
89,2020-10-27 12:00:00+00:00,2020-10-27 16:00:00+00:00,13455.574424999999,2318.8502154306493,2321.869703229556,3.019487798906539,0.0013021487023239242,trailing_stop_same_bar,0,341.625,0.33806813859375,0.3380690624999261,0.0,3.357555937500047,1
90,2020-10-27 20:00:00+00:00,2020-10-28 03:00:00+00:00,13656.835004999999,2321.869703229556,2324.775486752525,2.905783522969159,0.0012514843184039393,trailing_stop,0,346.57500000000005,0.34304528953125,0.343046187499931,0.0,3.248828812500051,0
91,2020-10-28 04:00:00+00:00,2020-10-31 02:35:00+00:00,13783.048079999999,2324.775486752525,2330.3129687563005,5.537482003775494,0.002381942701706219,trailing_stop,1,645.545,0.6389079213999124,0.6389096252247164,0.0,6.176389925175395,0
92,2020-10-31 04:00:00+00:00,2020-10-31 08:20:00+00:00,13491.18222,2330.3129687563005,2334.3972734083727,4.0843046520722055,0.001752685028505896,trailing_stop_same_bar,0,343.59225000000004,0.3394914535528125,0.33949264437496823,0.0,4.423796105625025,1
93,2020-10-31 12:00:00+00:00,2020-11-03 23:05:00+00:00,13936.574805,2334.3972734083727,2341.849128533331,7.451855124958456,0.003192196636726763,trailing_stop_same_bar,1,655.00657,0.6469514035007704,0.6469535899407801,0.0,8.098806528459255,1
94,2020-11-04 00:00:00+00:00,2020-11-04 17:00:00+00:00,14023.558274999998,2341.849128533331,2341.1120872742686,-0.7370412590626074,-0.00031472619225658693,trailing_stop_same_bar,0,355.8795,0.35039563406250007,0.35039562499991916,0.0,-0.3866456249998919,1
95,2020-11-04 20:00:00+00:00,2020-11-05 02:20:00+00:00,14104.298625,2341.1120872742686,2343.109702983508,1.9976157092396534,0.0008532764065840581,trailing_stop_same_bar,0,344.86632000000003,0.3396718107600001,0.3396724799999502,0.0,2.3372875200000274,1
96,2020-11-05 04:00:00+00:00,2020-11-05 08:00:00+00:00,14307.700275,2343.109702983508,2346.4790577584686,3.3693547749603567,0.0014379842184384373,trailing_stop_same_bar,0,349.392,0.34524210504,0.3452431199999701,0.0,3.7145968800000264,1
